country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,source_url,standard_category,price_local_numeric,data_quality_brand,data_quality_weight,data_quality_price_kg,scrape_date,source_category,search_term,price_text,price_gyd,image_url,price_per_kg_gyd,page,regional_sku,regional_overlap,competitive_index,price_positioning
Guyana,GYD,Snacks,Massy Stores Guyana,Holiday,"Holiday Chick ‘n Chips, 25g",,,,0.5769230769230769,,0.025,,23.076923076923077,Super Premium,,https://www.shopmassystoresgy.com/product/potato-chick-n-chips/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 120.00,120.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/04/0009849330233-170x185.jpg,4800.0,,"Holiday_Holiday Chick ‘n Chips, 25g",1,0.9345679565656092,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Gmi,Gmi Plantain Chips,,,,1.9230769230769231,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/gmi-plantain-chips/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 400.00,400.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/GMI-PLANTAIN-CHIPS-70-G-170x185.webp,,,Gmi_Gmi Plantain Chips,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Sunshine,Sunshine Ripples Chips Bbq,,,,3.701923076923077,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/sunshine-ripples-chips-bbq/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 770.00,770.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/SUNSHINE-RIPPLES-CHIPS-BBQ-156-G-170x185.webp,,,Sunshine_Sunshine Ripples Chips Bbq,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Potato Chips,,,,4.8076923076923075,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/frito-lay-potato-chips/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,"$ 1,000.00",1000.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-POTATO-CHIPS-184.2-G-170x185.jpg,,,Frito_Frito Lay Potato Chips,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Original Chips,,,,1.4423076923076923,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/pringles-original-chips/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 300.00,300.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/PRINGLES-ORIGINAL-CHIPS-37-G-170x185.jpg,,,Pringles_Pringles Original Chips,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Hershey,Hersheys White Chocolate Chips 12oz,,,,6.490384615384615,,0.340194,,19.07848055928269,Super Premium,,https://www.shopmassystoresgy.com/product/hersheys-white-chocolate-chips-2/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,"$ 1,350.00",1350.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/0003400014110-170x185.png,3968.3239563307993,,Hershey_Hersheys White Chocolate Chips 12oz,1,0.7726392522621727,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Roland,Roland Dill Pickle Chips,,,,5.673076923076923,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/roland-dill-pickle-chips/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,"$ 1,180.00",1180.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/ROLAND-DILL-PICKLE-CHIPS-24-OZ-170x185.jpg,,,Roland_Roland Dill Pickle Chips,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Lays,Frito Lay Lays Sour Cream And Onion Chips 184.2 g,,,,4.759615384615385,,0.1841999999999999,,25.839388624404915,Super Premium,,https://www.shopmassystoresgy.com/product/frito-lay-lays-sour-cream-and-onion-chips-2/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 990.00,990.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/2840001701-170x185.jpg,5374.592833876222,,Lays_Frito Lay Lays Sour Cream And Onion Chips 184.2 g,1,1.0464421337766392,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Ruffles Original Potato Chips 184g,,,,4.711538461538462,,0.184,,25.6061872909699,Super Premium,,https://www.shopmassystoresgy.com/product/frito-lay-ruffles-potato-chips-2/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 980.00,980.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/2840002089-170x185.jpg,5326.086956521739,,Frito_Frito Lay Ruffles Original Potato Chips 184g,1,1.036997959051514,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Merba,Merba Lemon White Chocolate Chips,871050271825,12,,4.471153846153846,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/merba-lemon-white-chocolate-chips/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 930.00,930.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Merba-Lemon-White-Chocolate-Chips-170x185.jpg,,,871050271825,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Soldanza,Soldanza Pepper Sweet Banana Chips,,,,0.8173076923076923,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/soldanza-pepper-sweet-banana-chips/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 170.00,170.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/SOLDANZA-PEPPER-SWEET-BANANA-CHIPS-36G-1-170x185.jpg,,,Soldanza_Soldanza Pepper Sweet Banana Chips,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Chipsters,Chipsters Potato Chip Regular 25 gr,,,,0.8894230769230769,,0.025,,35.57692307692308,Super Premium,,https://www.shopmassystoresgy.com/product/potato-chip-regular/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 185.00,185.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0004003210303-1-170x185.jpg,7400.0,,Chipsters_Chipsters Potato Chip Regular 25 gr,1,1.440792266371981,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Sshine,Sshine Snack Chipsters Orig 156g,,,,3.798076923076923,,0.156,,24.346646942800792,Super Premium,,https://www.shopmassystoresgy.com/product/chipsters-pot-chips-orig/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 790.00,790.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0004003213122-170x185.jpg,5064.102564102564,,Sshine_Sshine Snack Chipsters Orig 156g,1,0.9859891635774991,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles BBQ Crisps 40g,,,,1.4423076923076923,,0.04,,36.05769230769231,Super Premium,,https://www.shopmassystoresgy.com/product/us-crisps-bbq/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 300.00,300.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0003800018373-170x185.jpg,7500.0,,Pringles_Pringles BBQ Crisps 40g,1,1.4602624321337643,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Crisps Original 67g,,,,2.355769230769231,,0.067,,35.160734787600454,Super Premium,,https://www.shopmassystoresgy.com/product/crisps-original-2/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 490.00,490.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0003800084524-170x185.jpeg,7313.432835820895,,Pringles_Pringles Crisps Original 67g,1,1.4239374960110338,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Holiday,Holiday Potato Chipz Natural,,,,0.6009615384615384,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/holiday-potato-chipz-natural/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 125.00,125.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/HOLIDAY-POTATO-CHIPZ-NATURAL-32-G-170x185.jpg,,,Holiday_Holiday Potato Chipz Natural,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Alpha,Alpha Products Plantain Chip,,,,4.471153846153846,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/alpha-products-plantain-chip/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 930.00,930.0,,,,Alpha_Alpha Products Plantain Chip,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Crisps Original 149g,,,,4.038461538461538,,0.149,,27.103768714506973,Super Premium,,https://www.shopmassystoresgy.com/product/crisps-original/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 840.00,840.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0003800013841-2-170x185.jpg,5637.58389261745,,Pringles_Pringles Crisps Original 149g,1,1.0976469288522257,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Soldanza,Soldanza Garlic Plantain Chip,7441163910387,13,,1.2019230769230769,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/soldanza-garlic-plantain-chip/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 250.00,250.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/7441163910387-170x185.jpg,,,7441163910387,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Lays,Lays Cheddar & Sour Cream,,,,6.009615384615385,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/lays-cheddar-sour-cream/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,"$ 1,250.00",1250.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/LAYS-CHEDDAR-SOUR-CREAM-184.2-G-170x185.webp,,,Lays_Lays Cheddar & Sour Cream,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Lays,Fritolay Chip Potato Salt&Vin Lays 6.5oz,,,,4.8076923076923075,,0.18427175,,26.09022982466009,Super Premium,,https://www.shopmassystoresgy.com/product/chips-potato-salt-vinegar-lays/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,"$ 1,000.00",1000.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0002840001750-1-170x185.jpg,5426.767803529298,,Lays_Fritolay Chip Potato Salt&Vin Lays 6.5oz,1,1.0566006868542532,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Alpha,Alpha Products Sweet Potato Chip,,,,2.6923076923076925,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/alpha-products-sweet-potato-chip/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 560.00,560.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/ALPHA-PRODUCTS-SWEET-POTATO-CHIP-100-G-170x185.png,,,Alpha_Alpha Products Sweet Potato Chip,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Cheddar Cheese,,,,1.4423076923076923,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/pringles-cheddar-cheese/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 300.00,300.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/PRINGLES-CHEDDAR-CHEESE-40-G-170x185.jpg,,,Pringles_Pringles Cheddar Cheese,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Pringles,PRINGLES PIZZA,,,,4.038461538461538,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/pringles-pizza-2/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 840.00,840.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/Untitled-design-22-170x185.png,,,Pringles_PRINGLES PIZZA,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Pringles,Pringles Pizza,,,,2.355769230769231,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/pringles-pizza/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 490.00,490.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/PRINGLES-PIZZA-71-G-170x185.jpg,,,Pringles_Pringles Pizza,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Lays,Lays Stax Pot Crisps Sour Crm&Oni 155.9g,,,,4.230769230769231,,0.1559,,27.13771155079686,Super Premium,,https://www.shopmassystoresgy.com/product/lays-stax-pot-crisps-sour-crmoni/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 880.00,880.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/04/0002840005515-170x185.jpg,5644.644002565747,,Lays_Lays Stax Pot Crisps Sour Crm&Oni 155.9g,1,1.0990215439621231,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Kettle Cooked Jalapeno Chip 6.5 Oz,,,,4.8076923076923075,,0.18427175,,26.09022982466009,Super Premium,,https://www.shopmassystoresgy.com/product/frito-lay-kettle-cooked-jalapeno-chip-2/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,"$ 1,000.00",1000.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/2840002904-170x185.jpg,5426.767803529298,,Frito_Frito Lay Kettle Cooked Jalapeno Chip 6.5 Oz,1,1.0566006868542532,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Crisps Cheddar & Sour Cream 158g,,,,4.230769230769231,,0.158,,26.777020447906523,Super Premium,,https://www.shopmassystoresgy.com/product/crisps-cheddar-and-sour-cream/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 880.00,880.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0003800013897-170x185.png,5569.620253164557,,Pringles_Pringles Crisps Cheddar & Sour Cream 158g,1,1.0844142955930065,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Cheetos Cheese Flav Jumbo Puffs 255g,,,,5.0,,0.255,,19.607843137254903,Super Premium,,https://www.shopmassystoresgy.com/product/frito-lay-cheetos-cheese-flav-jumbo-puffs-2/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,"$ 1,040.00",1040.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/2840002540-170x185.jpg,4078.43137254902,,Frito_Frito Lay Cheetos Cheese Flav Jumbo Puffs 255g,1,0.7940773487158772,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Crisps Cheddar Cheese 71g,,,,2.355769230769231,,0.071,,33.179848320693395,Super Premium,,https://www.shopmassystoresgy.com/product/crisps-cheddar-cheese/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 490.00,490.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0003800084526-170x185.png,6901.408450704226,,Pringles_Pringles Crisps Cheddar Cheese 71g,1,1.343715665249849,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Snack Stack Cheddar Cheese,,,,0.8173076923076923,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/pringles-snack-stack-cheddar-cheese/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 170.00,170.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/PRINGLES-SNACK-STACK-CHEDDAR-CHEESE-21-G-170x185.jpg,,,Pringles_Pringles Snack Stack Cheddar Cheese,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Stax Cheddar,,,,4.230769230769231,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/frito-lay-stax-cheddar/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 880.00,880.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-STAX-CHEDDAR-155.9-G-170x185.jpg,,,Frito_Frito Lay Stax Cheddar,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Stax Original,,,,3.2211538461538463,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/frito-lay-stax-original/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 670.00,670.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-STAX-ORIGINAL-163-G-170x185.jpg,,,Frito_Frito Lay Stax Original,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Ruffles Original,,,,0.9134615384615384,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/frito-lay-ruffles-original/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 190.00,190.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-RUFFLES-ORIGINAL-28.3-G-170x185.webp,,,Frito_Frito Lay Ruffles Original,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Sour Cream Original,,,,0.8173076923076923,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/pringles-sour-cream-original/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 170.00,170.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/PRINGLES-SOUR-CREAM-ORIGINAL-21-G-170x185.jpg,,,Pringles_Pringles Sour Cream Original,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Lays,Fritolay Barbecue Lays 6.5 oz,,,,4.8076923076923075,,0.18427175,,26.09022982466009,Super Premium,,https://www.shopmassystoresgy.com/product/barbecue-lays/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,"$ 1,000.00",1000.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0002840001768-1-scaled-170x185.jpg,5426.767803529298,,Lays_Fritolay Barbecue Lays 6.5 oz,1,1.0566006868542532,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Sour Cream & Onion,,,,0.9134615384615384,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/frito-lay-sour-cream-onion/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 190.00,190.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-SOUR-CREAM-ONION-28.3-G-170x185.png,,,Frito_Frito Lay Sour Cream & Onion,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Fritolay,Fritolay Sour Cream and Onion 6.5oz,,,,4.711538461538462,,0.18427175,,25.568425228166884,Super Premium,,https://www.shopmassystoresgy.com/product/sour-cream-and-onion/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 980.00,980.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0002840003146-170x185.jpg,5318.232447458712,,Fritolay_Fritolay Sour Cream and Onion 6.5oz,1,1.035468673117168,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Sour Cream And Onion 5.5oz,,,,4.038461538461538,,0.1559222499999999,,25.900482698662564,Super Premium,,https://www.shopmassystoresgy.com/product/pringles-sour-cream-and-onion/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,OK,OK,2026-05-26 07:21:05,Snacks,chips,$ 840.00,840.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/3800013843-170x185.jpg,5387.300401321813,,Pringles_Pringles Sour Cream And Onion 5.5oz,1,1.0489163182225862,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Soldanza,Soldanza Party Mix,744116393211,12,,2.355769230769231,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/soldanza-party-mix/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 490.00,490.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Soldanza-Party-Mix-170x185.jpg,,,744116393211,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Pringles,Pringles Snack Stack Sour Cream & Onion,,,,0.8173076923076923,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/pringles-snack-stack-sour-cream-onion/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 170.00,170.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/PRINGLES-SOUR-CREAM-ONION-SNACK-21-G-170x185.jpg,,,Pringles_Pringles Snack Stack Sour Cream & Onion,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Frito,Frito Lay Brand Barbecue,,,,0.9134615384615384,,,,,Unclassified,,https://www.shopmassystoresgy.com/product/frito-lay-brand-barbecue/,,https://www.shopmassystoresgy.com/?s=chips&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:21:05,Snacks,chips,$ 190.00,190.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-BRAND-BARBECUE-28.3-G-170x185.webp,,,Frito_Frito Lay Brand Barbecue,1,,Market
